seqID	sampleID	mouse	percent_weight	CageID	Group	CageID_Assigned	BD	ExpStart	sex	Gavaged_fecal_material	Mb_input	FMT	Cdiff_infection	Cdiff_day_infected	ABX	clinda35	FMT_day	Harvest_pi	FMT_input	FMT_type	Model	Experiment	Mouse_genotype	Mouse_status	ExpDay	day	type	CFU	sampleType	Bacteroides	Porphyromonadaceae_unclassified	Alistipes	Parabacteroides	Bacteroidales_unclassified	Barnesiella	Bacteroidetes_unclassified	Prevotella	Odoribacter	Alloprevotella	Lactobacillus	Blautia	Lachnospiraceae_unclassified	Turicibacter	Firmicutes_unclassified	Clostridium_XlVa	Ruminococcaceae_unclassified	Peptostreptococcaceae_unclassified	Clostridiales_unclassified	Erysipelotrichaceae_unclassified	Clostridium_sensu_stricto	Enterococcus	Staphylococcus	Faecalicoccus	Hungatella	Clostridium_XVIII	Anaerostipes	Flavonifractor	Faecalibacterium	Oscillibacter	Clostridium_IV	Ruminococcus2	Ruminococcus	Terrisporobacter	Eisenbergiella	Fusicatenibacter	Streptococcus	Bacillus	Roseburia	Listeria	Phascolarctobacterium	Romboutsia	Acetatifactor	Coprobacillus	Intestinibacter	Pseudoflavonifractor	Clostridium_XlVb	Dorea	Butyricicoccus	Veillonella	Dialister	Coprococcus	Lactonifactor	Murimonas	Veillonellaceae_unclassified	Holdemania	Pediococcus	Holdemanella	Megasphaera	Bacillales_unclassified	Acidaminococcus	Anaerofilum	Enterobacteriaceae_unclassified	Burkholderiales_unclassified	Bilophila	Parasutterella	Salmonella	Pseudomonas	Pasteurellaceae_unclassified	Helicobacter	Desulfovibrionaceae_unclassified	Sutterella	Neisseria	Campylobacter	Cronobacter	Acinetobacter	Proteobacteria_unclassified	Rhodobacter	Gammaproteobacteria_unclassified	Bifidobacterium	Collinsella	Enterorhabdus	Coriobacteriaceae_unclassified	Olsenella	Akkermansia	Fusobacterium	Anaeroplasma	Pyramidobacter	Bacteria_unclassified	Streptophyta_unclassified	Bacillariophyta_unclassified	Deinococcus	Methanobrevibacter	other
d16_198_3	d16_198_3	198_3	100.896861	198	NA	NA	6/12/2017	7/24/2017	M	NA	NA	mFMT1	CDI	0	cef	no	11_25	d42	yWT	mFMT	Rc	HF5-contam	RAG	SPF-Young	16	16	fecal	1.89e+08	mouse	0.32423271065915	28.8714490991489	0.00368446262112671	0	0.261596846099996	0.00368446262112671	0	0	0	0	1.14955233779153	24.251132972256	0	0	0.00736892524225342	0	0.0147378504845068	0.206329906783096	0	0.00736892524225342	0	0	1.32640654360562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.6581187133857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00368446262112671	0	0	0	24.774326664456	0	0	0	0	0	0	0	0	0.136325116981695
d16_198_4	d16_198_4	198_4	109.2592593	198	NA	NA	6/12/2017	7/24/2017	M	NA	NA	mFMT1	CDI	0	cef	no	11_25	d42	yWT	mFMT	Rc	HF5-contam	RAG	SPF-Young	16	16	fecal	1.65e+08	mouse	0.00847439672888286	20.3936357280566	0	0	0	0.0105929959111036	0.00211859918222072	0	0	0	7.59517806826127	23.1859494502235	0.00211859918222072	0	0.0338975869155314	0.00211859918222072	0.014830194275545	0.190673926399864	0	0.00847439672888286	0	0	2.33469629880723	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00423719836444143	0	0	0	0	0	0	0	0.00211859918222072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1925382936802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.4378508929896	0	0.411008241350819	0	0.00635579754666215	0.0105929959111036	0	0	0	0.152539141119888
d16_198_4_c	d11_198_4	198_4	104.6296296	198	NA	NA	6/12/2017	7/24/2017	M	NA	NA	mFMT1	CDI	0	cef	no	11_25	d42	yWT	mFMT	Rc	HF5-contam	RAG	SPF-Young	11	11	fecal	0	mouse	14.5096479013328	26.7754127710364	0	0	0.27451760493336	0.00795703202705391	0.0159140640541078	0	0	0	2.41495922021086	19.1883827332405	0	0	0.485378953650288	0	0.00397851601352695	0.131291028446389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00397851601352695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.1889795106425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0437636761487965	0	0	23.027650686294	0	2.75313308136065	0	0.0318281281082156	0	0	0	0	0.143226576486967
d16_199_1	d16_199_1	199_1	104.1176471	199	NA	NA	6/12/2017	7/24/2017	F	NA	NA	mFMT1	CDI	0	cef	no	11_25	d42	yWT	mFMT	Rc	HF5-contam	RAG	SPF-Young	16	16	fecal	1.18e+08	mouse	3.13325330132053	24.1296518607443	0	0	0.966386554621849	0.00600240096038415	0.0180072028811525	0	0	0	10.078031212485	18.2833133253301	0	0	0	0	0	0.120048019207683	0	0.00600240096038415	0	0	0.0180072028811525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.7010804321729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.2641056422569	0	0.00600240096038415	0	0.0180072028811525	0	0	0	0	0.252100840336126
d16_199_2	d16_199_2	199_2	102.7027027	199	NA	NA	6/12/2017	7/24/2017	F	NA	NA	mFMT1	CDI	0	cef	no	11_25	d42	yWT	mFMT	Rc	HF5-contam	RAG	SPF-Young	16	16	fecal	1.01e+08	mouse	5.49750113584734	31.5765561108587	0	0	1.11313039527488	0.0113584734211722	0.0113584734211722	0	0	0	0.318037255792821	22.228532485234	0	0	0	0	0.0340754202635166	0.420263516583371	0	0.0113584734211722	0	0	0.670149931849159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.608359836438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.2380736029078	0	0.0340754202635166	0	0	0	0	0	0	0.22716946842344
d16_199_2_c	d16_199_4	199_4	92.14659686	199	NA	NA	6/12/2017	7/24/2017	F	NA	NA	mFMT1	CDI	0	cef	no	11_25	d42	yWT	mFMT	Rc	HF5-contam	RAG	SPF-Young	16	16	fecal	5e+07	mouse	0.00721474694275098	26.1282060531727	0.00360737347137549	0	0.202012914397028	0.00360737347137549	0.0108221204141265	0	0	0	1.89747844594351	22.1276288734173	0	0	0	0	0.00360737347137549	0.205620287868403	0.00721474694275098	0	0	0	0.0685400959561343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00360737347137549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.1076800981206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.086071931027	0	0.0108221204141265	0	0	0	0	0	0	0.126258071498142
d16_199_3	d16_199_3	199_3	97.36842105	199	NA	NA	6/12/2017	7/24/2017	F	NA	NA	mFMT1	CDI	0	cef	no	11_25	d42	yWT	mFMT	Rc	HF5-contam	RAG	SPF-Young	16	16	fecal	5.2e+07	mouse	0	27.267737568151	0.00365911668923122	0	0.20856965128618	0.0146364667569249	0.00365911668923122	0	0	0	3.44322880456658	23.6232573456768	0	0	0.00731823337846244	0	0	0.124409967433861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00365911668923122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8058472684694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00731823337846244	0	31.2671521094808	0	0	0	0.00731823337846244	0.00731823337846244	0	0	0	0.204910534596948
d16_201_1	d16_201_1	201_1	100	201	NA	NA	6/18/2017	7/24/2017	F	NA	NA	mFMT1	noCDI	NA	cef	no	11_25	d42	yWT	mFMT	FMT	HF5-contam	RAG	SPF-Young	16	16	fecal	0	mouse	0.0232432013636011	0.0154954675757341	0	0	0	0	0	0	0	0	32.6876888510111	66.2043852173239	0.00774773378786705	0	0	0.00774773378786705	0	0	0	0	0	0	0.767025644998838	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0309909351514682	0	0.0232432013636011	0	0	0.00774773378786705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00774773378786705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0619818703029364	0	0	0	0	0.00774773378786705	0	0	0	0.147206941969472
d16_201_2	d16_201_2	201_2	99.36708861	201	NA	NA	6/18/2017	7/24/2017	F	NA	NA	mFMT1	noCDI	NA	cef	no	11_25	d42	yWT	mFMT	FMT	HF5-contam	RAG	SPF-Young	16	16	fecal	0	mouse	0.0899044764937254	0.134856714740588	0	0	0.00374601985390523	0	0	0	0	0	21.7044390335269	77.4339764000749	0.0149840794156209	0.0187300992695261	0	0	0	0	0	0	0.0149840794156209	0	0.0973965162015359	0	0	0	0	0	0.00374601985390523	0	0	0	0	0.0112380595617157	0	0	0.033714178685147	0	0.00374601985390523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0599363176624836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24349129050384	0	0	0	0	0.0262221389773366	0	0	0	0.104888555909341
d16_201_3	d16_201_3	201_3	98.28571429	201	NA	NA	6/18/2017	7/24/2017	F	NA	NA	mFMT1	noCDI	NA	cef	no	11_25	d42	yWT	mFMT	FMT	HF5-contam	RAG	SPF-Young	16	16	fecal	0	mouse	0.0196803904589467	0.011808234275368	0	0	0	0	0	0	0	0	45.4931905849012	54.1919231677557	0.00393607809178934	0	0	0	0	0	0	0	0.00787215618357868	0	0.0157443123671574	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011808234275368	0	0.00787215618357868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00787215618357868	0	0.0551050932850508	0	0	0	0.0157443123671574	0.0787215618357868	0	0	0	0.0787215618357777
d18_1676_1	d18_1676_1	1676_1	95.88477366	1676	NA	NA	6/9/2017	7/24/2017	M	NA	NA	mFMT5	CDI	0	cef	no	11_25	d42	yWT_filtrate	mFMT	Rc	HF5-contam	BL6	SPF-Young	18	18	fecal	3.4e+07	mouse	0.0318657390195974	0.00531095650326624	0	0	0	0	0	0	0	0	5.94030484890329	24.9083860003187	0.00531095650326624	0	0.00796643475489936	1.18965425673164	0	0.0876307823038929	0	0	0	0	13.0277763025121	0	0	0	0	0	0	0	0	0	0	0.00265547825163312	0	0	0.00796643475489936	0	0.00265547825163312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0265547825163312	0	0	13.3198789101917	0	0	0	0	0	0	0	0	0	0	0	0	0.00265547825163312	0	0	0	0	0.00265547825163312	0	0	0	41.2395772478623	0	0	0	0	0.0238993042646981	0	0	0	0.167295129852889
d18_1676_2	d18_1676_2	1676_2	105.2419355	1676	NA	NA	6/9/2017	7/24/2017	M	NA	NA	mFMT5	CDI	0	cef	no	11_25	d42	yWT_filtrate	mFMT	Rc	HF5-contam	BL6	SPF-Young	18	18	fecal	1.1e+07	mouse	0.017101812792156	0.00570060426405199	0	0	0	0.00570060426405199	0	0	0	0	8.1689659103865	18.8690001140121	0	0	0	6.11104777106373	0	0.342036255843119	0	0	0	0	9.47440428685441	0	0	0	0	0	0	0	0	0	0	0.00570060426405199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.6610420704595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00570060426405199	0	0	0	0	44.2309884847794	0	0	0	0.011401208528104	0.017101812792156	0	0	0	0.074107855432672
d18_1676_3	d18_1676_3	1676_3	99.59016393	1676	NA	NA	6/9/2017	7/24/2017	M	NA	NA	mFMT5	CDI	0	cef	no	11_25	d42	yWT_filtrate	mFMT	Rc	HF5-contam	BL6	SPF-Young	18	18	fecal	1e+07	mouse	0.0019092349695477	0.0152738797563816	0	0	0	0	0	0	0	0	2.44572999599061	21.2058728067663	0.00572770490864311	0	0	1.46247398667354	0	0.204288141741604	0	0	0.0038184699390954	0	27.8843767302442	0	0	0	0	0	0	0	0	0	0.00572770490864311	0	0	0	0.0019092349695477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00572770490864311	0	0	9.71609676002826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.9570613055349	0	0	0	0	0.00572770490864311	0	0	0	0.0782786337514523
d18_1676_4	d18_1676_4	1676_4	101.2448133	1676	NA	NA	6/9/2017	7/24/2017	M	NA	NA	mFMT5	CDI	0	cef	no	11_25	d42	yWT_filtrate	mFMT	Rc	HF5-contam	BL6	SPF-Young	18	18	fecal	37200000	mouse	0.00194310586040728	0.0155448468832582	0	0	0	0	0	0	0	0	7.78796828851236	14.8550443028136	0.00582931758122182	0	0	2.50854966578579	0	0.141846727809731	0	0	0	0	22.4292709466812	0	0	0	0	0	0	0	0	0	0	0.00194310586040728	0	0	0.00194310586040728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00971552930203638	0	0	11.4429504119384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.6070262707912	0	0	0	0.0077724234416291	0.00971552930203638	0	0	0	0.172936421576253
d18_1677_1	d18_1677_1	1677_1	105.7471264	1677	NA	NA	6/8/2017	7/24/2017	F	NA	NA	mFMT5	CDI	0	cef	no	11_25	d42	yWT_filtrate	mFMT	Rc	HF5-contam	BL6	SPF-Young	18	18	fecal	1.4e+07	mouse	0.0282965478211658	0.0282965478211658	0	0	0	0	0	0	0	0	23.372948500283	29.3152235427278	0	0	0	0	0	0.00943218260705527	0	0	0	0	1.64119977362762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.5446142237314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.8053197509904	0	0	0	0	0.00943218260705527	0	0	0	0.245236747783437
d18_1677_2	d18_1677_2	1677_2	102.2222222	1677	NA	NA	6/8/2017	7/24/2017	F	NA	NA	mFMT5	CDI	0	cef	no	11_25	d42	yWT_filtrate	mFMT	Rc	HF5-contam	BL6	SPF-Young	18	18	fecal	2.8e+07	mouse	0.0227287486200403	0.00324696408857718	0	0	0	0	0	0	0	0	22.0923436586791	27.1089031755309	0	0	0.00324696408857718	0.00649392817715436	0	0.0584453535943892	0	0	0	0	2.58133645041886	0	0	0	0	0	0	0	0	0	0	0.00324696408857718	0	0	0.00324696408857718	0	0.00649392817715436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3158646665368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.550879927268	0	0	0	0.00324696408857718	0.00974089226573154	0	0	0	0.230534450288971
d18_1677_3	d18_1677_3	1677_3	104.4692737	1677	NA	NA	6/8/2017	7/24/2017	F	NA	NA	mFMT5	CDI	0	cef	no	11_25	d42	yWT_filtrate	mFMT	Rc	HF5-contam	BL6	SPF-Young	18	18	fecal	6500000	mouse	0.015007691441864	0.011255768581398	0.00375192286046599	0	0	0	0	0	0	0	8.73447641916482	32.4353731287285	0	0	0	0	0	0.123813454395378	0.00375192286046599	0	0	0	1.6433422128841	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00375192286046599	0.00375192286046599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00375192286046599	0	0	17.4051701497017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.4627246463813	0	0.00375192286046599	0	0.00375192286046599	0.00750384572093198	0	0	0	0.135069222976782
d18_1677_4	d18_1677_4	1677_4	103.4482759	1677	NA	NA	6/8/2017	7/24/2017	F	NA	NA	mFMT5	CDI	0	cef	no	11_25	d42	yWT_filtrate	mFMT	Rc	HF5-contam	BL6	SPF-Young	18	18	fecal	3e+06	mouse	0.00211188781651919	0.0105594390825959	0	0	0	0	0	0	0	0	14.2256763320732	29.6868070368102	0	0	0	0	0	0.101370615192921	0	0	0	0	3.46349601909147	0	0	0	0	0	0	0	0	0	0	0.00211188781651919	0	0	0.00633566344955756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0820679605499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.248400244979	0	0	0	0.00211188781651919	0	0	0	0	0.168951025321533
d18_1681_2	d18_1681_2	1681_2	106.9767442	1681	NA	NA	6/18/2017	7/24/2017	M	NA	NA	mFMT1	CDI	0	cef	no	11_25	d42	yWT	mFMT	Rc	HF5-contam	BL6	SPF-Young	18	18	fecal	2.1e+08	mouse	6.39951825696611	18.530683746647	0	0	0.0218974106311929	0.00547435265779822	0.0109487053155964	0	0	0	4.10029014069086	27.0925713034434	0	0	0	0	0	0.0656922318935786	0	0	0.0109487053155964	0	0.651447966277988	0	0	0	0	0	0.00547435265779822	0	0	0	0	0	0	0	0	0	0.0164230579733946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.3135161767121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.4083319647452	0	0	0	0	0	0	0	0	0.366781628072488
d18_1681_3	d18_1681_3	1681_3	101.7467249	1681	NA	NA	6/18/2017	7/24/2017	M	NA	NA	mFMT1	CDI	0	cef	no	11_25	d42	yWT	mFMT	Rc	HF5-contam	BL6	SPF-Young	18	18	fecal	3.7e+08	mouse	2.48048261178141	25.9758694109297	0	0	0.723917672107878	0.0319375443577005	0.0106458481192335	0	0	0	1.3555713271824	20.4080908445706	0	0	0	0	0	0.021291696238467	0	0.0035486160397445	0	0	5.56422995031938	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0035486160397445	0	0.007097232079489	0	0	0	0	0	0	0	0	0	0.0035486160397445	0	0	0	0	0	0	0	0	0	0	0	0	0	19.3293115684883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.9105748757984	0	0	0	0.0106458481192335	0	0	0	0	0.159687721788501
d18_1800_1	d18_1800_1	1800_1	114.4278607	1800	NA	NA	8/17/2018	5/14/2018	M	NA	NA	mFMT5	CDI	0	cef	no	11	d21	yWT_filtrate	mFMT	Rc	HF8	BL6	SPF-Young	18	18	fecal	4.8e+07	mouse	1.13255033557047	0.13183125599233	23.6996644295302	0.0179769894534995	0	0	0	0	0	0	4.45829338446788	0.155800575263663	16.2452061361457	0.0479386385426654	0.401486097794823	0.0179769894534995	1.70781399808245	0.0179769894534995	1.71979865771812	7.45445829338447	0	0	0	0.00599232981783317	0.0299616490891659	0	0	0	0.0239693192713327	0.0898849472674976	0	0	0	0.00599232981783317	0.0779002876318313	0	0.0179769894534995	0	0	0	0	0	0.035953978906999	0.0299616490891659	0	0.449424736337488	0	0.0179769894534995	0.371524448705657	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26366251198466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0119846596356663	0	0	0	0	37.0565675934803	0	4.16466922339406	0	0.0958772770853308	0	0	0	0	0.0419463087248317
d18_1800_2	d18_1800_2	1800_2	124.260355	1800	NA	NA	8/17/2018	5/14/2018	M	NA	NA	mFMT5	CDI	0	cef	no	11	d21	yWT_filtrate	mFMT	Rc	HF8	BL6	SPF-Young	18	18	fecal	2800000	mouse	2.04880209679206	0.169810624238621	10.7312931448189	0.0516814943334933	0	0	0	0	0.00369153530953524	0	17.5827826793163	0.39499427812027	6.5893905275204	0.0553730296430285	0.402377348739341	0.0184576765476762	0.335929713167706	0.00738307061907047	1.15545055188453	8.45730739414523	0.0110746059286057	0	0	0.0258407471667467	0.0332238177858171	0.0147661412381409	0.0110746059286057	0	0.0590645649525638	0.118129129905128	0	0	0.0184576765476762	0	0.0738307061907047	0	0.00369153530953524	0	0	0	0	0.00369153530953524	0.0221492118572114	0.00738307061907047	0	0.158736018310015	0	0	0.0442984237144228	0	0	0	0.00369153530953524	0	0	0	0	0	0	0.00369153530953524	0	0	1.29572889364687	0	0.00369153530953524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0184576765476762	0	0.00369153530953524	0.0110746059286057	0.0110746059286057	46.7606777658828	0	3.15995422496216	0	0.0442984237144228	0	0	0	0	0.0738307061907051
d18_1800_3	d18_1800_3	1800_3	109.478673	1800	NA	NA	8/17/2018	5/14/2018	M	NA	NA	mFMT5	CDI	0	cef	no	11	d21	yWT_filtrate	mFMT	Rc	HF8	BL6	SPF-Young	18	18	fecal	2.3e+07	mouse	5.70373898547273	1.99452250535842	14.2474398666349	0.166706358656823	0.0119075970469159	0	0	0	0	0	5.80495356037152	1.03596094308169	14.9976184805906	0.130983567516075	1.05977613717552	0.0416765896642058	2.00643010240533	0.0178613955703739	1.73255537032627	14.027149321267	0	0	0	0.0952607763753275	0.0833531793284115	0.0773993808049536	0.0952607763753275	0.0178613955703739	0.214336746844487	0.0476303881876637	0	0.00595379852345797	0.0119075970469159	0.0178613955703739	0.267920933555608	0	0.00595379852345797	0	0	0	0	0	0.0357227911407478	0.0238151940938319	0	0.506072874493927	0	0	0.452488687782805	0	0	0	0.0178613955703739	0	0	0.00595379852345797	0	0	0	0	0	0	0.0833531793284115	0	0.0119075970469159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833531793284115	0.0178613955703739	0.0952607763753275	0.0535841867111217	0.0714455822814956	32.1088354370088	0	2.17909025958562	0	0.184567754227197	0.00595379852345797	0	0	0.00595379852345797	0.136937366039547
d18_1802_1	d18_1802_1	1802_1	108.8050314	1802	NA	NA	4/17/2018	5/14/2018	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF8	BL6	SPF-Young	18	18	fecal	2e+06	mouse	21.7665936528959	23.3813865824461	0.178289440171158	0.0764097600733534	0.21904131221028	0.0152819520146707	0	0	0	0	24.8586419438643	0.738627680709083	4.70174723651368	0.494116448474352	0.157913504151597	0.0815037440782436	0.6774998726504	0.00509398400489022	0.173195456166268	2.55717997045489	0	0.00509398400489022	0	0.0203759360195609	0.0560338240537925	0.0662217920635729	0.0305639040293413	0.0203759360195609	0.0509398400489022	0.0203759360195609	0.0203759360195609	0.045845856044012	0.0967856960929143	0.0101879680097804	0.0865977280831338	0.00509398400489022	0.00509398400489022	0	0	0	0	0	0.00509398400489022	0.00509398400489022	0	0.0101879680097804	0.0101879680097804	0.00509398400489022	0.0356578880342316	0	0	0	0	0	0	0	0	0	0	0	0	0	0.443176608425449	0.00509398400489022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.876165248841119	0.0305639040293413	2.39417248229841	0.45845856044012	0.295451072283633	14.6248280780398	0	0.0254699200244511	0	0.0254699200244511	0	0	0	0	0.127349600122258
d18_1802_2	d18_1802_2	1802_2	101.2048193	1802	NA	NA	4/17/2018	5/14/2018	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF8	BL6	SPF-Young	18	18	fecal	60000	mouse	17.4861660079051	41.4466403162055	2.29249011857708	0	0.158102766798419	0	0	0	0	0	3.52569169960474	0.0237154150197628	18.4822134387352	1.73122529644269	0.458498023715415	0.0632411067193676	1.67588932806324	0	0.592885375494071	2.22924901185771	0.00790513833992095	0	0	0	0	0	0	0	0	0.118577075098814	0.474308300395257	0	0	0	0	0	0	0	0	0	0	0	0.0869565217391304	0	0	0.0237154150197628	0.00790513833992095	0.0395256916996047	0.0316205533596838	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0158102766798419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.442687747035573	0	4.56916996047431	0.972332015810277	0.324110671936759	1.72332015810277	0	0.743083003952569	0	0.213438735177866	0	0	0	0	0.0395256916995947
d18_1802_3	d18_1802_3	1802_3	102.3255814	1802	NA	NA	4/17/2018	5/14/2018	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF8	BL6	SPF-Young	18	18	fecal	360000	mouse	8.79830598200106	32.6892535733192	1.36050820539968	0	0.582318687136051	0.0158814187400741	0.0105876124933827	0	0	0	7.63896241397565	0	15.5426151402859	11.7681312863949	0.412916887241927	0.121757543673902	1.31286394917946	0.00529380624669137	0.841715193223928	6.78665960825834	0	0	0	0	0	0	0	0	0	0.179989412387507	0.296453149814717	0	0.00529380624669137	0	0	0	0.00529380624669137	0	0	0	0	0	0.11646373742721	0	0	0.217046056114346	0	0.0105876124933827	0.105876124933827	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0105876124933827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10164107993647	0	3.54685018528322	0.942297511911064	0.958178930651138	3.3721545791424	0	0.0105876124933827	0	0.164107993647433	0	0	0	0	0.0688194812069867
d18_1806_3	d18_1806_3	1806_3	107.0063694	1806	NA	NA	4/17/2018	5/14/2018	F	NA	NA	mFMT5	CDI	0	cef	no	11	d21	yWT_filtrate	mFMT	Rc	HF8	BL6	SPF-Young	18	18	fecal	1.3e+07	mouse	0.128144280968201	0.541053630754627	0.0711912672045562	0.018984337921215	0	0	0	0.00474608448030375	0	0	84.8837209302326	0.03796867584243	0.175605125771239	6.00854295206455	0.00474608448030375	0.018984337921215	0.0142382534409112	0.194589463692454	0.00474608448030375	0.0142382534409112	0	0	0	0	0	0	0	0	0	0.00474608448030375	0.00474608448030375	0	0	0	0	0.00474608448030375	0.00474608448030375	0	0.00474608448030375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00474608448030375	0	0	5.50545799715235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0094921689606075	0.018984337921215	0.0237304224015187	1.94114855244423	0	0.170859041290935	0	0	0.0142382534409112	0	0	0	0.166112956810636
d18_1806_4	d18_1806_4	1806_4	101.8181818	1806	NA	NA	4/17/2018	5/14/2018	F	NA	NA	mFMT5	CDI	0	cef	no	11	d21	yWT_filtrate	mFMT	Rc	HF8	BL6	SPF-Young	18	18	fecal	4.9e+07	mouse	7.14961481281254	0.256791458305176	0.10812271928639	0.236518448438978	0.00675766995539938	0.00675766995539938	0	0	0	0	67.326665765644	2.1421813758616	0.054061359643195	4.21002838221381	0.270306798215975	0.304095147992972	0.736586025138532	0.635220975807542	0.0405460197323963	0.0270306798215975	0	0	0	0.168941748884984	0.277064468171374	0.054061359643195	0	0.0202730098661981	0.148668739018786	0.00675766995539938	0	0	0	0.0405460197323963	0.506825246654953	0.10812271928639	0.00675766995539938	0.00675766995539938	0	0	0	0	0	0.0135153399107988	0	0	0.0202730098661981	0	0	0	0	0	0.0202730098661981	0	0	0.0135153399107988	0	0	0	0	0	0	13.0152723340992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0202730098661981	0	0	0.0135153399107988	0	1.70293282876064	0	0	0	0	0	0	0	0	0.324368157859183
