clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria|p__Firmicutes|c__CFGB76071|o__OFGB76071	2|1239||	0.01416	
k__Bacteria|p__Firmicutes|c__CFGB76235|o__OFGB76235	2|1239||	0.01157	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.00916	
k__Bacteria|p__Firmicutes|c__CFGB76354|o__OFGB76354	2|1239||	0.00907	
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	2|201174|84992|84993	0.00394	
k__Bacteria|p__Firmicutes|c__CFGB76351|o__OFGB76351	2|1239||	0.00372	
k__Bacteria|p__Firmicutes|c__CFGB75984|o__OFGB75984	2|1239||	0.00322	
k__Bacteria|p__Firmicutes|c__CFGB1814|o__OFGB1814	2|1239||	0.00097	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae	2|976|200643|171549|2005473	22.82598	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	12.30389	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	2|1224|28221|213115|194924	12.09676	
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	2|1239|1737404|1737405|1570339	7.0017	
k__Bacteria|p__Bacteroidetes|c__CFGB76111|o__OFGB76111|f__FGB76111	2|976|||	5.06124	
k__Bacteria|p__Firmicutes|c__CFGB76539|o__OFGB76539|f__FGB76539	2|1239|||	4.17912	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	3.98209	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	3.87059	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified	2||||	3.83957	
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635	2|976|||	1.16023	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	2|1239|91061|1385|90964	1.07152	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	0.9604	
k__Bacteria|p__Firmicutes|c__CFGB76074|o__OFGB76074|f__FGB76074	2|1239|||	0.88511	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.8766	
k__Bacteria|p__Firmicutes|c__CFGB49426|o__OFGB49426|f__FGB49426	2|1239|||	0.87281	
k__Bacteria|p__Firmicutes|c__CFGB28980|o__OFGB28980|f__FGB28980	2|1239|||	0.78666	
k__Bacteria|p__Firmicutes|c__CFGB76077|o__OFGB76077|f__FGB76077	2|1239|||	0.76455	
k__Bacteria|p__Firmicutes|c__CFGB1494|o__OFGB1494|f__FGB1494	2|1239|||	0.70579	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	0.62608	
k__Bacteria|p__Firmicutes|c__CFGB6645|o__OFGB6645|f__FGB6645	2|1239|||	0.61938	
k__Bacteria|p__Bacteria_unclassified|c__CFGB76064|o__OFGB76064|f__FGB76064	2||||	0.57935	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	0.5684	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.5488	
k__Bacteria|p__Bacteroidetes|c__CFGB9397|o__OFGB9397|f__FGB9397	2|976|||	0.48097	
k__Bacteria|p__Bacteria_unclassified|c__CFGB76313|o__OFGB76313|f__FGB76313	2||||	0.40194	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB8157|o__OFGB8157|f__FGB8157	2|95818|||	0.38395	
k__Bacteria|p__Bacteria_unclassified|c__CFGB76311|o__OFGB76311|f__FGB76311	2||||	0.33875	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	0.33249	
k__Bacteria|p__Firmicutes|c__CFGB10289|o__OFGB10289|f__FGB10289	2|1239|||	0.32307	
k__Bacteria|p__Firmicutes|c__CFGB76081|o__OFGB76081|f__FGB76081	2|1239|||	0.31376	
k__Bacteria|p__Firmicutes|c__CFGB9479|o__OFGB9479|f__FGB9479	2|1239|||	0.27374	
k__Bacteria|p__Firmicutes|c__CFGB9659|o__OFGB9659|f__FGB9659	2|1239|||	0.26162	
k__Bacteria|p__Firmicutes|c__CFGB9827|o__OFGB9827|f__FGB9827	2|1239|||	0.25804	
k__Bacteria|p__Bacteria_unclassified|c__CFGB76138|o__OFGB76138|f__FGB76138	2||||	0.23428	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	0.22028	
k__Bacteria|p__Firmicutes|c__CFGB9644|o__OFGB9644|f__FGB9644	2|1239|||	0.20841	
k__Bacteria|p__Firmicutes|c__CFGB72926|o__OFGB72926|f__FGB72926	2|1239|||	0.19624	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	0.18178	
k__Bacteria|p__Firmicutes|c__CFGB76355|o__OFGB76355|f__FGB76355	2|1239|||	0.18006	
k__Bacteria|p__Firmicutes|c__CFGB76322|o__OFGB76322|f__FGB76322	2|1239|||	0.17161	
k__Bacteria|p__Firmicutes|c__CFGB76293|o__OFGB76293|f__FGB76293	2|1239|||	0.16651	
k__Bacteria|p__Bacteroidetes|c__CFGB1791|o__OFGB1791|f__FGB1791	2|976|||	0.15919	
k__Bacteria|p__Firmicutes|c__CFGB8152|o__OFGB8152|f__FGB8152	2|1239|||	0.15488	
k__Bacteria|p__Firmicutes|c__CFGB28439|o__OFGB28439|f__FGB28439	2|1239|||	0.11785	
k__Bacteria|p__Firmicutes|c__CFGB76790|o__OFGB76790|f__FGB76790	2|1239|||	0.1024	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	2|1239|186801|186802|990719	0.09006	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	0.08815	
k__Bacteria|p__Firmicutes|c__CFGB76308|o__OFGB76308|f__FGB76308	2|1239|||	0.07882	
k__Bacteria|p__Bacteria_unclassified|c__CFGB76244|o__OFGB76244|f__FGB76244	2||||	0.0765	
k__Bacteria|p__Firmicutes|c__CFGB9506|o__OFGB9506|f__FGB9506	2|1239|||	0.06917	
k__Bacteria|p__Firmicutes|c__CFGB28941|o__OFGB28941|f__FGB28941	2|1239|||	0.06875	
k__Bacteria|p__Bacteria_unclassified|c__CFGB73496|o__OFGB73496|f__FGB73496	2||||	0.06872	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	2|976|200643|171549|2005519	0.06617	
k__Bacteria|p__Firmicutes|c__CFGB76310|o__OFGB76310|f__FGB76310	2|1239|||	0.03961	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae	2|1224|28216|206389|2008794	0.03714	
k__Bacteria|p__Firmicutes|c__CFGB48875|o__OFGB48875|f__FGB48875	2|1239|||	0.03635	
k__Bacteria|p__Firmicutes|c__CFGB76565|o__OFGB76565|f__FGB76565	2|1239|||	0.03552	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	2|1239|526524|526525|2810281	0.03013	
k__Bacteria|p__Firmicutes|c__CFGB76576|o__OFGB76576|f__FGB76576	2|1239|||	0.02886	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.02812	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	2|201174|84998|84999|1643824	0.02787	
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227	2|1239|||	0.02751	
k__Bacteria|p__Firmicutes|c__CFGB9633|o__OFGB9633|f__FGB9633	2|1239|||	0.02246	
k__Bacteria|p__Firmicutes|c__CFGB76144|o__OFGB76144|f__FGB76144	2|1239|||	0.02159	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.02004	
k__Bacteria|p__Firmicutes|c__CFGB9960|o__OFGB9960|f__FGB9960	2|1239|||	0.0168	
k__Bacteria|p__Firmicutes|c__CFGB76071|o__OFGB76071|f__FGB76071	2|1239|||	0.01416	
k__Bacteria|p__Firmicutes|c__CFGB76235|o__OFGB76235|f__FGB76235	2|1239|||	0.01157	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	0.00916	
k__Bacteria|p__Firmicutes|c__CFGB76354|o__OFGB76354|f__FGB76354	2|1239|||	0.00907	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.00398	
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae	2|201174|84992|84993|2448023	0.00394	
k__Bacteria|p__Firmicutes|c__CFGB76351|o__OFGB76351|f__FGB76351	2|1239|||	0.00372	
k__Bacteria|p__Firmicutes|c__CFGB75984|o__OFGB75984|f__FGB75984	2|1239|||	0.00322	
k__Bacteria|p__Firmicutes|c__CFGB1814|o__OFGB1814|f__FGB1814	2|1239|||	0.00097	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.00067	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio	2|1224|28221|213115|194924|872	12.09676	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Duncaniella	2|976|200643|171549|2005473|2518495	10.65203	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	2|1239|186801|186802|186803|	7.91109	
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__GGB27905	2|1239|1737404|1737405|1570339|	6.96003	
k__Bacteria|p__Bacteroidetes|c__CFGB76111|o__OFGB76111|f__FGB76111|g__GGB79628	2|976||||	5.06124	
k__Bacteria|p__Firmicutes|c__CFGB76539|o__OFGB76539|f__FGB76539|g__GGB28404	2|1239||||	4.17912	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__GGB28791	2|1239|186801|186802|186806|	4.14274	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculum	2|976|200643|171549|2005473|1918540	4.10054	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified	2|976|200643|171549|2005473|	2.92175	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__GGB46159	2|976|200643|171549|2005473|	1.92569	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__GGB27918	2|976|200643|171549|2005473|	1.76961	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified	2|||||	1.73976	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB27860	2|1239|91061|186826|33958|	1.3692	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	2|1239|91061|186826|33958|1578	1.29428	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB79857	2|1239|186801|186802|216572|	1.27446	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__GGB3583	2|976|200643|171549|2005473|	1.26171	
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB27872	2|976||||	1.16023	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB25041	2|1239|186801|186802|186803|	1.13878	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB27876	2|1239|186801|186802|186803|	1.13371	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__GGB27929	2|1239|91061|1385|90964|	1.06021	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus	2|1239|91061|186826|33958|2767887	1.05884	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__GGB28955	2|||||	1.05081	
k__Bacteria|p__Firmicutes|c__CFGB76288|o__OFGB76288|f__FGB76288|g__GGB28782	2|1239||||	1.04043	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Schaedlerella	2|1239|186801|186802|186803|2676048	0.96014	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB24102	2|976|200643|171549|171550|	0.95981	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibaculum	2|1239|526524|526525|128827|1729679	0.86763	
k__Bacteria|p__Bacteria_unclassified|c__CFGB49426|o__OFGB49426|f__FGB49426|g__GGB28888	2|||||	0.82887	
k__Bacteria|p__Firmicutes|c__CFGB76074|o__OFGB76074|f__FGB76074|g__GGB28949	2|1239||||	0.82369	
k__Bacteria|p__Firmicutes|c__CFGB6645|o__OFGB6645|f__FGB6645|g__GGB28989	2|1239||||	0.61938	
k__Bacteria|p__Firmicutes|c__CFGB76077|o__OFGB76077|f__FGB76077|g__GGB28853	2|1239||||	0.60579	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified	2|1239|186801|186802|216572|	0.58957	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	2|201174|1760|85004|31953|1678	0.5684	
k__Bacteria|p__Firmicutes|c__CFGB28980|o__OFGB28980|f__FGB28980|g__GGB28778	2|1239||||	0.56718	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified	2|1239|186801|186802|31979|	0.56384	
k__Bacteria|p__Bacteroidetes|c__CFGB9397|o__OFGB9397|f__FGB9397|g__GGB27885	2|976||||	0.48097	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia	2|201174|84998|1643822|1643826|447020	0.46787	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28836	2|1239|186801|186802|186803|	0.45283	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB75055	2|1239|186801|186802|216572|	0.44132	
k__Bacteria|p__Bacteria_unclassified|c__CFGB76313|o__OFGB76313|f__FGB76313|g__GGB28927	2|||||	0.40194	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__GGB14001	2|||||	0.39135	
k__Bacteria|p__Firmicutes|c__CFGB1494|o__OFGB1494|f__FGB1494|g__GGB28784	2|1239||||	0.3727	
k__Bacteria|p__Bacteria_unclassified|c__CFGB76311|o__OFGB76311|f__FGB76311|g__GGB28903	2|||||	0.33875	
k__Bacteria|p__Firmicutes|c__CFGB1494|o__OFGB1494|f__FGB1494|g__GGB28790	2|1239||||	0.33309	
k__Bacteria|p__Firmicutes|c__CFGB10289|o__OFGB10289|f__FGB10289|g__GGB31762	2|1239||||	0.32307	
k__Bacteria|p__Bacteria_unclassified|c__CFGB76064|o__OFGB76064|f__FGB76064|g__GGB28904	2|||||	0.32003	
k__Bacteria|p__Firmicutes|c__CFGB76081|o__OFGB76081|f__FGB76081|g__GGB31851	2|1239||||	0.31376	
